Andrew,Williams,M,AndrewWilliams@westmont.edu,6.64,4473
Andrea,Johnson,M,AndreaJohnson@westmont.edu,6.61,4749
Alicia,Keller,F,AliciaKeller@westmont.edu,2.76,335
Nicholas,Wilson,F,NicholasWilson@westmont.edu,2.28,2102
Gilbert,James,F,GilbertJames@westmont.edu,0.60,2701
William,Moore,M,WilliamMoore@westmont.edu,0.70,19
Michael,Morton,F,MichaelMorton@westmont.edu,9.23,1838
Mark,Patton,F,MarkPatton@westmont.edu,8.71,3008
Troy,Woodward,F,TroyWoodward@westmont.edu,0.25,2746
Evelyn,Vincent,F,EvelynVincent@westmont.edu,1.19,197
Melissa,Jacobs,F,MelissaJacobs@westmont.edu,4.70,1807
Alison,Brown,M,AlisonBrown@westmont.edu,5.81,3029
Crystal,Thompson,M,CrystalThompson@westmont.edu,4.10,2848
Diana,Romero,M,DianaRomero@westmont.edu,0.74,817
Kim,Kelly,F,KimKelly@westmont.edu,0.44,3024
Michael,Day,F,MichaelDay@westmont.edu,2.22,3071
Nancy,Rocha,F,NancyRocha@westmont.edu,5.48,1562
Scott,Mason,M,ScottMason@westmont.edu,6.30,968
Joseph,Branch,F,JosephBranch@westmont.edu,7.04,1356
Kelly,Holt,M,KellyHolt@westmont.edu,5.83,3245
Gabriel,Jacobs,F,GabrielJacobs@westmont.edu,0.40,4903
Greg,Ochoa,F,GregOchoa@westmont.edu,9.35,470
Nicole,Decker,M,NicoleDecker@westmont.edu,4.34,433
Ashley,Wiggins,M,AshleyWiggins@westmont.edu,3.15,4964
Connie,Pratt,M,ConniePratt@westmont.edu,5.48,1620
Patrick,Peterson,M,PatrickPeterson@westmont.edu,4.92,2441
Jerome,Garcia,F,JeromeGarcia@westmont.edu,8.23,2587
Nicholas,Lopez,M,NicholasLopez@westmont.edu,8.84,3796
David,Davis,F,DavidDavis@westmont.edu,0.65,2941
Ruth,Wilson,F,RuthWilson@westmont.edu,2.68,2404
Michael,Carr,M,MichaelCarr@westmont.edu,6.66,2927
Emily,Baldwin,F,EmilyBaldwin@westmont.edu,6.42,3362
Harold,Shaw,M,HaroldShaw@westmont.edu,2.02,658
Gary,Williams,F,GaryWilliams@westmont.edu,2.88,1906
Gregory,Moses,F,GregoryMoses@westmont.edu,2.46,484
Harry,Booker,F,HarryBooker@westmont.edu,2.74,1703
Kim,Ritter,M,KimRitter@westmont.edu,7.22,4379
Vanessa,Howard,F,VanessaHoward@westmont.edu,2.50,3176
Jeremy,Fisher,M,JeremyFisher@westmont.edu,0.72,107
Sarah,Freeman,M,SarahFreeman@westmont.edu,2.54,2381
Shannon,Alexander,F,ShannonAlexander@westmont.edu,6.01,3617
Rebecca,Gutierrez,M,RebeccaGutierrez@westmont.edu,6.25,707
Douglas,Chavez,M,DouglasChavez@westmont.edu,8.80,2622
Frank,Woods,F,FrankWoods@westmont.edu,7.02,1968
Hannah,Shelton,M,HannahShelton@westmont.edu,6.74,3894
Charles,Rice,M,CharlesRice@westmont.edu,1.62,764
Amber,Sullivan,F,AmberSullivan@westmont.edu,4.56,3933
Jesus,Cole,M,JesusCole@westmont.edu,8.89,1953
Gary,Gonzales,F,GaryGonzales@westmont.edu,4.82,681
Sydney,Vega,F,SydneyVega@westmont.edu,5.89,4140
Rhonda,Brooks,F,RhondaBrooks@westmont.edu,9.95,2587
Whitney,Glover,F,WhitneyGlover@westmont.edu,2.75,4663
Anthony,Delgado,M,AnthonyDelgado@westmont.edu,8.87,30
Frank,Kramer,F,FrankKramer@westmont.edu,6.67,1038
Kristopher,Richardson,M,KristopherRichardson@westmont.edu,7.13,1594
Anthony,Yang,M,AnthonyYang@westmont.edu,2.30,749
Joseph,Reid,F,JosephReid@westmont.edu,1.98,669
Curtis,Rowe,M,CurtisRowe@westmont.edu,9.45,4074
Veronica,Fischer,F,VeronicaFischer@westmont.edu,8.07,4025
Gregory,Gonzalez,F,GregoryGonzalez@westmont.edu,9.60,3913
Jacob,Mitchell,M,JacobMitchell@westmont.edu,9.09,1968
Charles,Mcdonald,M,CharlesMcdonald@westmont.edu,4.02,1858
Robert,Skinner,F,RobertSkinner@westmont.edu,7.12,2077
Vincent,Hernandez,F,VincentHernandez@westmont.edu,6.45,551
Brittany,Jackson,F,BrittanyJackson@westmont.edu,6.04,1086
Carl,Pope,M,CarlPope@westmont.edu,5.79,1770
Billy,Long,F,BillyLong@westmont.edu,2.07,1017
Justin,Shepard,F,JustinShepard@westmont.edu,3.05,1845
Jason,King,F,JasonKing@westmont.edu,2.58,4932
Gina,Sanchez,M,GinaSanchez@westmont.edu,6.51,4958
Sheri,Miller,M,SheriMiller@westmont.edu,9.66,812
Robert,Michael,F,RobertMichael@westmont.edu,4.79,4899
Amber,Nelson,M,AmberNelson@westmont.edu,5.77,2916
Tom,Long,M,TomLong@westmont.edu,8.66,4373
Jessica,Vazquez,F,JessicaVazquez@westmont.edu,0.17,41
Misty,Donovan,M,MistyDonovan@westmont.edu,6.57,4331
Jenna,Jensen,F,JennaJensen@westmont.edu,7.91,3530
Christine,Nguyen,M,ChristineNguyen@westmont.edu,6.68,82
Lisa,York,M,LisaYork@westmont.edu,1.98,2989
Rebecca,Hunt,M,RebeccaHunt@westmont.edu,7.31,4935
Alyssa,Williams,F,AlyssaWilliams@westmont.edu,4.85,2752
Ruth,Long,F,RuthLong@westmont.edu,2.11,3117
Elizabeth,Garcia,M,ElizabethGarcia@westmont.edu,2.25,3465
Deanna,Barber,F,DeannaBarber@westmont.edu,5.75,3213
Cameron,Dominguez,F,CameronDominguez@westmont.edu,9.31,1267
Brandon,Hernandez,F,BrandonHernandez@westmont.edu,3.63,773
Melissa,James,M,MelissaJames@westmont.edu,7.12,2206
Elizabeth,Berry,M,ElizabethBerry@westmont.edu,9.15,3645
Katherine,Buckley,F,KatherineBuckley@westmont.edu,3.98,548
Heather,Torres,F,HeatherTorres@westmont.edu,4.45,4909
David,Jimenez,M,DavidJimenez@westmont.edu,0.39,610
Connie,Morales,F,ConnieMorales@westmont.edu,2.48,3132
Bryan,Gates,M,BryanGates@westmont.edu,0.58,1567
Ashley,Hart,F,AshleyHart@westmont.edu,7.56,3055
Amy,Shaw,F,AmyShaw@westmont.edu,6.87,3710
Alexander,Williams,F,AlexanderWilliams@westmont.edu,2.84,2117
Scott,Alvarez,M,ScottAlvarez@westmont.edu,3.12,2751
Mark,Baxter,F,MarkBaxter@westmont.edu,5.22,3049
Kevin,Boyd,M,KevinBoyd@westmont.edu,8.11,2357
Kenneth,Copeland,F,KennethCopeland@westmont.edu,3.34,1847
Bryce,Williams,F,BryceWilliams@westmont.edu,1.12,1845
Aaron,Tran,F,AaronTran@westmont.edu,0.11,2908
Donald,Carr,F,DonaldCarr@westmont.edu,9.28,509
Ashley,Ramsey,M,AshleyRamsey@westmont.edu,0.77,2362
Samuel,Graham,F,SamuelGraham@westmont.edu,1.29,648
Raymond,Burns,M,RaymondBurns@westmont.edu,6.88,4904
Tyler,Thomas,F,TylerThomas@westmont.edu,6.39,4501
Lisa,Stone,F,LisaStone@westmont.edu,7.05,3536
James,Welch,F,JamesWelch@westmont.edu,6.45,1294
Gary,Hughes,M,GaryHughes@westmont.edu,8.82,3500
Devon,Ferguson,F,DevonFerguson@westmont.edu,9.91,671
Matthew,May,F,MatthewMay@westmont.edu,0.72,3282
Chad,Allen,F,ChadAllen@westmont.edu,3.82,284
James,Navarro,F,JamesNavarro@westmont.edu,4.37,1855
Zachary,Walters,F,ZacharyWalters@westmont.edu,9.41,1215
Michael,Fernandez,M,MichaelFernandez@westmont.edu,3.33,15
Maria,Hansen,F,MariaHansen@westmont.edu,9.66,2861
Juan,Saunders,F,JuanSaunders@westmont.edu,2.10,3770
Nicholas,Hanson,M,NicholasHanson@westmont.edu,1.62,333
Zachary,Walker,M,ZacharyWalker@westmont.edu,8.73,4484
Michelle,Watts,F,MichelleWatts@westmont.edu,2.01,2532
Karla,Curtis,F,KarlaCurtis@westmont.edu,3.57,1982
Danielle,Watson,M,DanielleWatson@westmont.edu,1.69,3827
Craig,Johnson,M,CraigJohnson@westmont.edu,5.97,3809
Ryan,Colon,F,RyanColon@westmont.edu,4.93,3690
Annette,Copeland,F,AnnetteCopeland@westmont.edu,3.56,1700
Jacob,Howard,M,JacobHoward@westmont.edu,5.40,94
William,Proctor,M,WilliamProctor@westmont.edu,8.39,2511
Christy,Miller,M,ChristyMiller@westmont.edu,8.48,780
Stacey,Gomez,F,StaceyGomez@westmont.edu,8.23,1380
Christopher,Murphy,M,ChristopherMurphy@westmont.edu,3.11,574
Michelle,Bass,M,MichelleBass@westmont.edu,2.83,2790
Kelly,Hernandez,F,KellyHernandez@westmont.edu,5.64,2920
Timothy,Black,M,TimothyBlack@westmont.edu,1.99,2795
Ryan,Arias,M,RyanArias@westmont.edu,6.99,532
Marilyn,Mack,M,MarilynMack@westmont.edu,6.48,1184
Tanya,Hudson,F,TanyaHudson@westmont.edu,9.06,3516
Heather,Diaz,F,HeatherDiaz@westmont.edu,4.83,830
Nathaniel,Gates,M,NathanielGates@westmont.edu,0.79,1893
Darryl,Weaver,F,DarrylWeaver@westmont.edu,2.37,3537
Benjamin,Irwin,F,BenjaminIrwin@westmont.edu,8.04,184
Bonnie,Blair,F,BonnieBlair@westmont.edu,0.17,547
Leah,Mendez,F,LeahMendez@westmont.edu,1.09,3813
Lee,Cruz,F,LeeCruz@westmont.edu,1.55,4547
Mark,Edwards,M,MarkEdwards@westmont.edu,2.07,3220
Rachael,Li,F,RachaelLi@westmont.edu,4.92,983
Benjamin,Willis,F,BenjaminWillis@westmont.edu,8.74,3964
Gabrielle,Murphy,M,GabrielleMurphy@westmont.edu,6.88,1195
Christopher,Weber,F,ChristopherWeber@westmont.edu,4.95,4711
Stephen,Rowe,M,StephenRowe@westmont.edu,2.01,3080
Angelica,Mitchell,F,AngelicaMitchell@westmont.edu,6.94,4304
Jennifer,Coleman,F,JenniferColeman@westmont.edu,2.95,1392
Roger,Wang,M,RogerWang@westmont.edu,5.57,2939
Penny,Hall,F,PennyHall@westmont.edu,3.69,3499
Robert,Bird,F,RobertBird@westmont.edu,5.51,1672
Elaine,Price,M,ElainePrice@westmont.edu,6.15,4587
Cynthia,George,F,CynthiaGeorge@westmont.edu,3.24,3140
Jeffery,Owens,F,JefferyOwens@westmont.edu,4.76,2304
Christopher,Swanson,F,ChristopherSwanson@westmont.edu,8.00,2111
Johnathan,Guzman,F,JohnathanGuzman@westmont.edu,1.32,194
Mark,Bell,M,MarkBell@westmont.edu,3.72,3855
Tonya,Davis,F,TonyaDavis@westmont.edu,2.11,1314
Shawn,Dominguez,F,ShawnDominguez@westmont.edu,0.49,3735
Chad,Leonard,F,ChadLeonard@westmont.edu,8.13,1854
Jodi,Gibson,F,JodiGibson@westmont.edu,1.45,1975
Maria,Pena,M,MariaPena@westmont.edu,1.44,4683
Luis,Jackson,F,LuisJackson@westmont.edu,7.94,1126
Frank,Oneill,F,FrankOneill@westmont.edu,4.38,1216
Christopher,Olson,M,ChristopherOlson@westmont.edu,4.56,1888
Rebecca,Greer,F,RebeccaGreer@westmont.edu,0.52,653
Hunter,Wilson,M,HunterWilson@westmont.edu,6.07,4488
Judy,Aguilar,F,JudyAguilar@westmont.edu,4.50,4290
Tyrone,Byrd,F,TyroneByrd@westmont.edu,5.48,4372
James,Morris,M,JamesMorris@westmont.edu,9.50,4339
Marie,Lawson,M,MarieLawson@westmont.edu,6.41,848
Jennifer,Morales,M,JenniferMorales@westmont.edu,6.00,2187
Jonathan,Duncan,M,JonathanDuncan@westmont.edu,7.15,3147
Craig,Clarke,M,CraigClarke@westmont.edu,2.68,1449
Jason,Morse,F,JasonMorse@westmont.edu,4.10,1850
David,Allison,F,DavidAllison@westmont.edu,0.82,4879
Shannon,Butler,F,ShannonButler@westmont.edu,3.41,4643
Gary,Obrien,F,GaryObrien@westmont.edu,2.73,1380
Madison,Jacobs,F,MadisonJacobs@westmont.edu,1.80,1484
Gary,Vargas,M,GaryVargas@westmont.edu,7.80,4337
Cassidy,Johnson,F,CassidyJohnson@westmont.edu,3.48,3044
Mary,Cobb,F,MaryCobb@westmont.edu,5.58,3413
Gwendolyn,Harris,M,GwendolynHarris@westmont.edu,6.44,1290
Christopher,Woods,F,ChristopherWoods@westmont.edu,8.91,3132
Ruth,Navarro,M,RuthNavarro@westmont.edu,5.04,700
Anne,Bennett,M,AnneBennett@westmont.edu,0.64,4844
Gary,Brown,M,GaryBrown@westmont.edu,5.12,4483
Tyler,Gentry,M,TylerGentry@westmont.edu,1.32,4943
Terri,Williams,F,TerriWilliams@westmont.edu,8.43,3317
Marissa,Colon,F,MarissaColon@westmont.edu,1.72,373
Zachary,Ball,M,ZacharyBall@westmont.edu,4.19,3275
Beth,Walters,M,BethWalters@westmont.edu,4.41,4683
James,Guzman,F,JamesGuzman@westmont.edu,1.77,3367
Andre,Jones,F,AndreJones@westmont.edu,0.69,2715
Scott,Barry,M,ScottBarry@westmont.edu,8.72,1449
Philip,Sanchez,F,PhilipSanchez@westmont.edu,2.28,425
Dale,James,F,DaleJames@westmont.edu,6.61,3583
Antonio,Anderson,F,AntonioAnderson@westmont.edu,4.85,3315
Cameron,Gallagher,M,CameronGallagher@westmont.edu,1.17,3294
Thomas,Anderson,F,ThomasAnderson@westmont.edu,0.35,2656
Theresa,Morris,M,TheresaMorris@westmont.edu,8.68,1761
Jeffrey,Camacho,M,JeffreyCamacho@westmont.edu,1.53,2225
Annette,Jones,F,AnnetteJones@westmont.edu,6.07,1113
Cindy,Rivera,F,CindyRivera@westmont.edu,3.76,3065
Cristian,Walker,M,CristianWalker@westmont.edu,1.25,330
Lance,Gentry,F,LanceGentry@westmont.edu,4.98,57
Carl,Wheeler,M,CarlWheeler@westmont.edu,0.69,1629
Jacob,Nelson,M,JacobNelson@westmont.edu,2.48,162
Diamond,Yang,M,DiamondYang@westmont.edu,5.77,1838
Shelly,York,F,ShellyYork@westmont.edu,3.82,1439
Thomas,Mcintosh,M,ThomasMcintosh@westmont.edu,4.56,1907
Robin,Hale,M,RobinHale@westmont.edu,2.61,451
Robert,Murphy,F,RobertMurphy@westmont.edu,9.76,2223
Paula,Murray,F,PaulaMurray@westmont.edu,6.71,4567
Katie,Hudson,F,KatieHudson@westmont.edu,3.28,2290
Erin,Peterson,F,ErinPeterson@westmont.edu,4.59,2813
Kimberly,Savage,F,KimberlySavage@westmont.edu,0.16,3417
Anthony,Chen,M,AnthonyChen@westmont.edu,2.35,4917
Patrick,Shaffer,M,PatrickShaffer@westmont.edu,2.40,4867
Crystal,Ramos,F,CrystalRamos@westmont.edu,7.12,2774
Christopher,Cook,F,ChristopherCook@westmont.edu,1.34,1745
Francisco,West,F,FranciscoWest@westmont.edu,1.24,3251
Allison,Trevino,F,AllisonTrevino@westmont.edu,8.80,2722
Ebony,Sanders,M,EbonySanders@westmont.edu,0.79,1795
Erica,Schwartz,F,EricaSchwartz@westmont.edu,4.32,1394
Robert,Shaw,M,RobertShaw@westmont.edu,5.35,2742
Melissa,Gardner,F,MelissaGardner@westmont.edu,5.15,1296
Beth,Morrison,F,BethMorrison@westmont.edu,1.79,3151
Elijah,Miller,M,ElijahMiller@westmont.edu,7.31,603
Victoria,Rios,F,VictoriaRios@westmont.edu,2.79,3647
Justin,Page,M,JustinPage@westmont.edu,9.43,3523
Alan,Vasquez,M,AlanVasquez@westmont.edu,5.14,3713
Desiree,Smith,F,DesireeSmith@westmont.edu,2.46,1979
Sandra,Long,F,SandraLong@westmont.edu,7.11,2604
Nathan,Rowe,M,NathanRowe@westmont.edu,3.20,2102
Sarah,Bradshaw,F,SarahBradshaw@westmont.edu,7.81,2742
Janice,Ward,F,JaniceWard@westmont.edu,1.10,4230
Sheila,Smith,F,SheilaSmith@westmont.edu,1.30,3785
Logan,Waller,F,LoganWaller@westmont.edu,1.22,4533
Jason,Bean,M,JasonBean@westmont.edu,3.84,4717
Latasha,Brown,F,LatashaBrown@westmont.edu,3.12,4977
Colleen,Ross,F,ColleenRoss@westmont.edu,9.31,3797
Allison,Todd,M,AllisonTodd@westmont.edu,9.76,1397
Kendra,Campbell,F,KendraCampbell@westmont.edu,6.26,1001
Nancy,Bennett,F,NancyBennett@westmont.edu,8.90,4636
Sarah,Morgan,F,SarahMorgan@westmont.edu,0.09,2811
Nicholas,Nelson,F,NicholasNelson@westmont.edu,9.94,2849
Stanley,Riley,M,StanleyRiley@westmont.edu,7.61,3603
Zoe,Hall,M,ZoeHall@westmont.edu,2.61,736
Michael,Warren,M,MichaelWarren@westmont.edu,5.50,4717
Jillian,Brooks,M,JillianBrooks@westmont.edu,3.62,2646
Lori,Whitney,F,LoriWhitney@westmont.edu,3.53,1046
Lisa,Green,F,LisaGreen@westmont.edu,6.13,1025
Gregory,Terry,F,GregoryTerry@westmont.edu,3.16,2986
Mary,Reed,M,MaryReed@westmont.edu,2.66,2368
Bridget,Sosa,F,BridgetSosa@westmont.edu,3.20,1349
Andre,Collins,M,AndreCollins@westmont.edu,0.30,2711
Tara,Figueroa,M,TaraFigueroa@westmont.edu,1.50,2394
Arthur,Barton,M,ArthurBarton@westmont.edu,0.81,2978
Carrie,Jones,M,CarrieJones@westmont.edu,8.21,4486
Madison,Lewis,F,MadisonLewis@westmont.edu,1.66,2875
Christina,Ponce,F,ChristinaPonce@westmont.edu,9.88,3295
Stephen,Tucker,F,StephenTucker@westmont.edu,6.12,4508
Kenneth,Zavala,M,KennethZavala@westmont.edu,5.97,4978
Alicia,Whitaker,F,AliciaWhitaker@westmont.edu,9.91,3166
Savannah,Chen,F,SavannahChen@westmont.edu,7.65,3629
Duane,Carson,F,DuaneCarson@westmont.edu,5.47,3141
Jacqueline,Gray,F,JacquelineGray@westmont.edu,9.82,3829
Anthony,Larson,M,AnthonyLarson@westmont.edu,7.10,3865
Jessica,Morgan,M,JessicaMorgan@westmont.edu,9.66,1801
Christopher,Garza,F,ChristopherGarza@westmont.edu,2.63,3231
George,Watson,F,GeorgeWatson@westmont.edu,9.13,2784
William,Cooper,F,WilliamCooper@westmont.edu,8.94,4900
David,Watson,F,DavidWatson@westmont.edu,6.77,431
Katherine,Campbell,M,KatherineCampbell@westmont.edu,9.92,2126
Autumn,Sanchez,F,AutumnSanchez@westmont.edu,1.64,3065
Charlene,Heath,F,CharleneHeath@westmont.edu,0.26,3593
Cassandra,Cooper,M,CassandraCooper@westmont.edu,3.29,3803
Kyle,Thompson,F,KyleThompson@westmont.edu,3.09,715
Kelly,Myers,M,KellyMyers@westmont.edu,1.03,3220
Ethan,Holmes,M,EthanHolmes@westmont.edu,1.81,2229
Gerald,Herring,F,GeraldHerring@westmont.edu,9.35,4084
Rachel,Campbell,F,RachelCampbell@westmont.edu,4.59,4981
Jennifer,Lee,M,JenniferLee@westmont.edu,5.04,4684
Jake,Thomas,M,JakeThomas@westmont.edu,3.03,1922
Gene,Garrison,F,GeneGarrison@westmont.edu,2.22,572
Sarah,Alvarado,M,SarahAlvarado@westmont.edu,8.49,3216
Courtney,Evans,F,CourtneyEvans@westmont.edu,7.94,3638
Dustin,Porter,F,DustinPorter@westmont.edu,9.41,4384
Maria,Thompson,M,MariaThompson@westmont.edu,0.81,4347
Daniel,Rose,F,DanielRose@westmont.edu,2.91,4473
Shelley,Wong,F,ShelleyWong@westmont.edu,3.39,3717
Diana,Wolf,F,DianaWolf@westmont.edu,1.51,3744
Donald,West,M,DonaldWest@westmont.edu,2.07,4148
Edward,Reynolds,M,EdwardReynolds@westmont.edu,7.10,4601
Raymond,Brown,M,RaymondBrown@westmont.edu,8.23,625
Andrew,Shaw,F,AndrewShaw@westmont.edu,7.84,1596
Melissa,Figueroa,F,MelissaFigueroa@westmont.edu,8.83,738
Laura,Martinez,F,LauraMartinez@westmont.edu,0.61,3310
David,Frazier,M,DavidFrazier@westmont.edu,6.84,1973
Ashley,Richardson,F,AshleyRichardson@westmont.edu,6.48,2046
Jason,Medina,M,JasonMedina@westmont.edu,8.66,2614
Sabrina,Maxwell,F,SabrinaMaxwell@westmont.edu,7.02,1812
Vincent,Lewis,F,VincentLewis@westmont.edu,1.40,1394
Douglas,Little,M,DouglasLittle@westmont.edu,0.56,3593
Alicia,Patel,M,AliciaPatel@westmont.edu,2.05,3445
Cody,Anderson,M,CodyAnderson@westmont.edu,5.92,3377
Christopher,Patel,M,ChristopherPatel@westmont.edu,2.82,3789
Nicole,Schaefer,F,NicoleSchaefer@westmont.edu,1.14,2145
Andrew,Norman,F,AndrewNorman@westmont.edu,3.30,3353
Allison,Moss,M,AllisonMoss@westmont.edu,1.48,2465
Betty,Moore,F,BettyMoore@westmont.edu,1.22,3767
Amanda,Kirk,M,AmandaKirk@westmont.edu,5.19,1890
Christina,Harris,F,ChristinaHarris@westmont.edu,9.50,2706
Andrew,Allen,M,AndrewAllen@westmont.edu,1.65,995
Robert,Thornton,F,RobertThornton@westmont.edu,4.03,1879
Julie,Mitchell,M,JulieMitchell@westmont.edu,2.84,1443
Aaron,Turner,F,AaronTurner@westmont.edu,7.53,296
Lisa,Jackson,F,LisaJackson@westmont.edu,3.52,1536
Jonathan,Riggs,F,JonathanRiggs@westmont.edu,5.57,1184
Eddie,Gordon,F,EddieGordon@westmont.edu,4.80,4873
Lydia,Roman,F,LydiaRoman@westmont.edu,0.52,633
Heather,Sellers,M,HeatherSellers@westmont.edu,7.04,15
Jonathan,Anderson,F,JonathanAnderson@westmont.edu,1.27,2937
Gregory,Diaz,M,GregoryDiaz@westmont.edu,0.06,3868
Jeffrey,Wong,F,JeffreyWong@westmont.edu,2.03,3125
Laura,Chen,F,LauraChen@westmont.edu,1.85,3354
Kathryn,Taylor,F,KathrynTaylor@westmont.edu,7.13,197
Clarence,Jennings,M,ClarenceJennings@westmont.edu,0.13,4174
Daniel,Perez,M,DanielPerez@westmont.edu,4.12,596
Justin,Smith,M,JustinSmith@westmont.edu,4.79,4919
Samuel,Mckenzie,F,SamuelMckenzie@westmont.edu,7.79,3213
Cody,Butler,M,CodyButler@westmont.edu,8.62,326
Jennifer,Mills,F,JenniferMills@westmont.edu,0.01,442
Patricia,Roberts,F,PatriciaRoberts@westmont.edu,7.69,2229
Ashley,Alvarez,M,AshleyAlvarez@westmont.edu,5.41,2441
Alyssa,Gonzales,M,AlyssaGonzales@westmont.edu,9.56,4537
Andrew,James,M,AndrewJames@westmont.edu,4.69,418
Brenda,Bennett,F,BrendaBennett@westmont.edu,8.07,799
Samantha,Lopez,M,SamanthaLopez@westmont.edu,8.43,2815
Billy,Vega,F,BillyVega@westmont.edu,8.70,1693
Brian,Hansen,F,BrianHansen@westmont.edu,0.26,3643
Mackenzie,Gibson,M,MackenzieGibson@westmont.edu,7.57,1609
Erin,Horne,F,ErinHorne@westmont.edu,7.96,429
Cynthia,Weaver,F,CynthiaWeaver@westmont.edu,4.51,4118
Veronica,Zhang,M,VeronicaZhang@westmont.edu,6.71,1209
Joseph,Graves,F,JosephGraves@westmont.edu,3.38,1491
Felicia,Obrien,F,FeliciaObrien@westmont.edu,2.58,3788
James,Cooke,F,JamesCooke@westmont.edu,4.49,1205
Jacqueline,Moss,M,JacquelineMoss@westmont.edu,0.03,2701
Dustin,Graham,F,DustinGraham@westmont.edu,7.18,4309
Katherine,Simmons,F,KatherineSimmons@westmont.edu,6.88,2123
Morgan,Meyer,F,MorganMeyer@westmont.edu,8.34,4920
Michelle,Bryant,M,MichelleBryant@westmont.edu,2.25,2570
Jeremy,Pearson,F,JeremyPearson@westmont.edu,0.34,4891
Joe,Benjamin,F,JoeBenjamin@westmont.edu,3.63,2971
Michele,Gonzalez,M,MicheleGonzalez@westmont.edu,5.32,4972
Cynthia,Moran,M,CynthiaMoran@westmont.edu,8.82,751
James,Mcdowell,M,JamesMcdowell@westmont.edu,2.47,144
Samantha,Greene,F,SamanthaGreene@westmont.edu,8.47,562
Ashley,Stone,F,AshleyStone@westmont.edu,9.68,2856
Monica,Sexton,M,MonicaSexton@westmont.edu,5.72,2935
Erika,Morrison,F,ErikaMorrison@westmont.edu,0.55,2256
Stephanie,Willis,M,StephanieWillis@westmont.edu,0.98,3583
Andrew,Baker,F,AndrewBaker@westmont.edu,0.44,3170
Andrew,Salas,F,AndrewSalas@westmont.edu,1.29,4403
Sean,Craig,F,SeanCraig@westmont.edu,3.52,926
Patricia,Savage,F,PatriciaSavage@westmont.edu,6.30,3213
Tonya,Bishop,F,TonyaBishop@westmont.edu,9.12,4970
Melissa,Mcdaniel,M,MelissaMcdaniel@westmont.edu,2.98,3877
Stanley,Rowe,F,StanleyRowe@westmont.edu,5.24,535
Shannon,Davis,M,ShannonDavis@westmont.edu,5.02,1030
Daniel,Hartman,M,DanielHartman@westmont.edu,5.73,880
Katherine,Arellano,F,KatherineArellano@westmont.edu,9.32,144
Monica,Snyder,F,MonicaSnyder@westmont.edu,9.88,3977
Alyssa,Olsen,F,AlyssaOlsen@westmont.edu,9.04,2210
Cynthia,Mcfarland,F,CynthiaMcfarland@westmont.edu,5.18,3163
Jason,Oneill,M,JasonOneill@westmont.edu,4.88,1259
Craig,Walker,M,CraigWalker@westmont.edu,2.26,268
Stephanie,King,F,StephanieKing@westmont.edu,9.39,2491
Shannon,Mcmillan,M,ShannonMcmillan@westmont.edu,7.96,178
Frank,Reyes,F,FrankReyes@westmont.edu,6.45,4191
Brandy,Smith,M,BrandySmith@westmont.edu,0.78,2575
Brandon,Jackson,M,BrandonJackson@westmont.edu,3.01,2062
John,Goodman,M,JohnGoodman@westmont.edu,8.71,2877
Henry,Stone,M,HenryStone@westmont.edu,8.51,3767
Stephen,Schwartz,M,StephenSchwartz@westmont.edu,9.84,4045
Debbie,Morrison,M,DebbieMorrison@westmont.edu,1.50,1252
Valerie,Pierce,M,ValeriePierce@westmont.edu,8.60,1126
Carolyn,Kim,M,CarolynKim@westmont.edu,3.64,4254
Tiffany,Bradley,M,TiffanyBradley@westmont.edu,6.41,3278
Peter,Marshall,M,PeterMarshall@westmont.edu,0.01,110
Aaron,Payne,M,AaronPayne@westmont.edu,3.71,1540
Laura,Patel,M,LauraPatel@westmont.edu,2.35,2906
Monique,Griffin,M,MoniqueGriffin@westmont.edu,5.42,1300
Shelia,Tucker,F,SheliaTucker@westmont.edu,2.93,2696
Heather,Meadows,F,HeatherMeadows@westmont.edu,0.60,1902
Megan,Kelley,M,MeganKelley@westmont.edu,2.27,3714
Joseph,Morgan,M,JosephMorgan@westmont.edu,2.83,2138
Jonathan,Parks,M,JonathanParks@westmont.edu,5.25,980
Christina,Sharp,M,ChristinaSharp@westmont.edu,4.09,1891
Paul,Castro,M,PaulCastro@westmont.edu,5.89,2625
Becky,Mullen,F,BeckyMullen@westmont.edu,8.21,3182
David,Ferrell,M,DavidFerrell@westmont.edu,1.34,3723
Brian,Mcdonald,F,BrianMcdonald@westmont.edu,1.35,3537
Whitney,Payne,F,WhitneyPayne@westmont.edu,4.15,1172
Joshua,Wiggins,M,JoshuaWiggins@westmont.edu,9.60,3598
Richard,Jones,M,RichardJones@westmont.edu,5.16,4086
Raymond,Murray,F,RaymondMurray@westmont.edu,2.92,683
James,Mccormick,F,JamesMccormick@westmont.edu,0.22,2257
Courtney,Coleman,M,CourtneyColeman@westmont.edu,9.49,2758
Cathy,Curry,M,CathyCurry@westmont.edu,0.12,1532
Holly,Bryan,M,HollyBryan@westmont.edu,7.67,2235
Angelica,Davis,F,AngelicaDavis@westmont.edu,6.38,4665
Brittany,Bryant,F,BrittanyBryant@westmont.edu,1.76,1375
Kevin,Ramirez,F,KevinRamirez@westmont.edu,2.01,934
Billy,Wright,F,BillyWright@westmont.edu,5.83,2241
Tiffany,Moran,M,TiffanyMoran@westmont.edu,0.53,4660
Jodi,Campbell,F,JodiCampbell@westmont.edu,4.40,4130
